ID,Year,HostCountry,MatchType,MatchPeriod,FirstBattingCountry,SecondBattingCountry,FirstBattingCountryScore,SecondBattingCountryScore,WinningCountry,WCC,Margin,MarginType,Series,SeasonWinner
'166',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','India','South Africa',296,300,'South Africa',SAF,3,'wickets','ICC Cricket World Cup','India'
'167',2011,'Bangladesh/India/Sri Lanka','Group','Day','West Indies','Ireland',275,231,'West Indies',WIN,44,'runs','ICC Cricket World Cup','India'
'168',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','England','Bangladesh',225,227,'Bangladesh',BAN,2,'wickets','ICC Cricket World Cup','India'
'169',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Sri Lanka','Zimbabwe',327,188,'Sri Lanka',SRI,139,'runs','ICC Cricket World Cup','India'
'170',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Netherlands','India',189,191,'India',IND,5,'wickets','ICC Cricket World Cup','India'
'171',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','New Zealand','Pakistan',302,192,'New Zealand',NZ,110,'runs','ICC Cricket World Cup','India'
'172',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Kenya','Canada',198,199,'Canada',CAN,5,'wickets','ICC Cricket World Cup','India'
'173',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Ireland','India',207,210,'India',IND,5,'wickets','ICC Cricket World Cup','India'
'174',2011,'Bangladesh/India/Sri Lanka','Group','Day','England','South Africa',171,165,'England',ENG,6,'runs','ICC Cricket World Cup','India'
'176',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Bangladesh','West Indies',58,59,'West Indies',WIN,9,'wickets','ICC Cricket World Cup','India'
'177',2011,'Bangladesh/India/Sri Lanka','Group','Day','Zimbabwe','New Zealand',162,166,'New Zealand',NZ,10,'wickets','ICC Cricket World Cup','India'
'178',2011,'Bangladesh/India/Sri Lanka','Group','Day','South Africa','Netherlands',351,120,'South Africa',SAF,231,'runs','ICC Cricket World Cup','India'
'179',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Pakistan','Canada',184,138,'Pakistan',PAK,46,'runs','ICC Cricket World Cup','India'
'180',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','England','Ireland',327,329,'Ireland',IRE,3,'wickets','ICC Cricket World Cup','India'
'181',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Kenya','Sri Lanka',142,146,'Sri Lanka',SRI,9,'wickets','ICC Cricket World Cup','India'
'182',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','West Indies','Netherlands',330,115,'West Indies',WIN,215,'runs','ICC Cricket World Cup','India'
'183',2011,'Bangladesh/India/Sri Lanka','Group','Day','Zimbabwe','Canada',298,123,'Zimbabwe',ZIM,175,'runs','ICC Cricket World Cup','India'
'185',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Pakistan','Sri Lanka',277,266,'Pakistan',PAK,11,'runs','ICC Cricket World Cup','India'
'186',2011,'Bangladesh/India/Sri Lanka','Group','Day','New Zealand','Australia',206,207,'Australia',AUS,7,'wickets','ICC Cricket World Cup','India'
'187',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Bangladesh','Ireland',205,178,'Bangladesh',BAN,27,'runs','ICC Cricket World Cup','India'
'188',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','West Indies','South Africa',222,223,'South Africa',SAF,7,'wickets','ICC Cricket World Cup','India'
'189',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Pakistan','Kenya',317,112,'Pakistan',PAK,205,'runs','ICC Cricket World Cup','India'
'190',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Netherlands','England',292,296,'England',ENG,6,'wickets','ICC Cricket World Cup','India'
'191',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Australia','Zimbabwe',262,171,'Australia',AUS,91,'runs','ICC Cricket World Cup','India'
'192',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','Sri Lanka','Canada',332,122,'Sri Lanka',SRI,210,'runs','ICC Cricket World Cup','India'
'193',2011,'Bangladesh/India/Sri Lanka','Group','Day','Kenya','New Zealand',69,72,'New Zealand',NZ,10,'wickets','ICC Cricket World Cup','India'
'194',2011,'Bangladesh/India/Sri Lanka','Group','Day Night','India','Bangladesh',370,283,'India',IND,87,'runs','ICC Cricket World Cup','India'
'195',2007,'West Indies','Final','Day','Australia','Sri Lanka',281,215,'Australia',AUS,53,'runs','ICC World Cup','Australia'
'196',2007,'West Indies','2nd Semi-Final','Day','South Africa','Australia',149,153,'Australia',AUS,7,'wickets','ICC World Cup','Australia'
'197',2007,'West Indies','1st Semi-Final','Day','Sri Lanka','New Zealand',289,208,'Sri Lanka',SRI,81,'runs','ICC World Cup','Australia'
'198',2007,'West Indies','Super Eights','Day','West Indies','England',300,301,'England',ENG,1,'wickets','ICC World Cup','Australia'
'199',2007,'West Indies','Super Eights','Day','Australia','New Zealand',348,133,'Australia',AUS,215,'runs','ICC World Cup','Australia'
'200',2007,'West Indies','Super Eights','Day','West Indies','Bangladesh',230,131,'West Indies',WIN,99,'runs','ICC World Cup','Australia'
'201',2007,'West Indies','Super Eights','Day','Ireland','Sri Lanka',77,81,'Sri Lanka',SRI,8,'wickets','ICC World Cup','Australia'
'202',2007,'West Indies','Super Eights','Day','England','South Africa',154,157,'South Africa',SAF,9,'wickets','ICC World Cup','Australia'
'203',2007,'West Indies','Super Eights','Day','Sri Lanka','Australia',226,232,'Australia',AUS,7,'wickets','ICC World Cup','Australia'
'204',2007,'West Indies','Super Eights','Day','Ireland','Bangladesh',243,169,'Ireland',IRE,74,'runs','ICC World Cup','Australia'
'205',2007,'West Indies','Super Eights','Day','South Africa','New Zealand',193,196,'New Zealand',NZ,5,'wickets','ICC World Cup','Australia'
'206',2007,'West Indies','Super Eights','Day','Ireland','Australia',91,92,'Australia',AUS,9,'wickets','ICC World Cup','Australia'
'207',2007,'West Indies','Super Eights','Day','New Zealand','Sri Lanka',219,222,'Sri Lanka',SRI,6,'wickets','ICC World Cup','Australia'
'208',2007,'West Indies','Super Eights','Day','Bangladesh','England',143,147,'England',ENG,4,'wickets','ICC World Cup','Australia'
'209',2007,'West Indies','Super Eights','Day','South Africa','West Indies',356,289,'South Africa',SAF,67,'runs','ICC World Cup','Australia'
'210',2007,'West Indies','Super Eights','Day','New Zealand','Ireland',263,134,'New Zealand',NZ,129,'runs','ICC World Cup','Australia'
'211',2007,'West Indies','Super Eights','Day','England','Australia',247,248,'Australia',AUS,7,'wickets','ICC World Cup','Australia'
'212',2007,'West Indies','Super Eights','Day','Bangladesh','South Africa',251,184,'Bangladesh',BAN,67,'runs','ICC World Cup','Australia'
'213',2007,'West Indies','Super Eights','Day','Sri Lanka','England',235,233,'Sri Lanka',SRI,2,'runs','ICC World Cup','Australia'
'214',2007,'West Indies','Super Eights','Day','Ireland','South Africa',152,165,'South Africa',SAF,7,'wickets','ICC World Cup','Australia'
'215',2007,'West Indies','Super Eights','Day','Bangladesh','New Zealand',174,178,'New Zealand',NZ,9,'wickets','ICC World Cup','Australia'
'216',2007,'West Indies','Super Eights','Day','Sri Lanka','West Indies',303,190,'Sri Lanka',SRI,113,'runs','ICC World Cup','Australia'
'217',2007,'West Indies','Super Eights','Day','Bangladesh','Australia',104,106,'Australia',AUS,10,'wickets','ICC World Cup','Australia'
'218',2007,'West Indies','Super Eights','Day','England','Ireland',266,218,'England',ENG,48,'runs','ICC World Cup','Australia'
'219',2007,'West Indies','Super Eights','Day','West Indies','New Zealand',177,179,'New Zealand',NZ,7,'wickets','ICC World Cup','Australia'
'220',2007,'West Indies','Super Eights','Day','Sri Lanka','South Africa',209,212,'South Africa',SAF,1,'wickets','ICC World Cup','Australia'
'221',2007,'West Indies','Super Eights','Day','Australia','West Indies',322,219,'Australia',AUS,103,'runs','ICC World Cup','Australia'
'222',2007,'West Indies','Group','Day','Bermuda','Bangladesh',94,96,'Bangladesh',BAN,7,'wickets','ICC World Cup','Australia'
'223',2007,'West Indies','Group','Day','Australia','South Africa',377,294,'Australia',AUS,83,'runs','ICC World Cup','Australia'
'224',2007,'West Indies','Group','Day','Kenya','England',177,178,'England',ENG,7,'wickets','ICC World Cup','Australia'
'225',2007,'West Indies','Group','Day','Sri Lanka','India',254,185,'Sri Lanka',SRI,69,'runs','ICC World Cup','Australia'
'226',2007,'West Indies','Group','Day','Ireland','West Indies',183,190,'West Indies',WIN,8,'wickets','ICC World Cup','Australia'
'227',2007,'West Indies','Group','Day','New Zealand','Canada',363,249,'New Zealand',NZ,114,'runs','ICC World Cup','Australia'
'228',2007,'West Indies','Group','Day','Scotland','Netherlands',136,140,'Netherlands',NET,8,'wickets','ICC World Cup','Australia'
'229',2007,'West Indies','Group','Day','Pakistan','Zimbabwe',349,99,'Pakistan',PAK,93,'runs','ICC World Cup','Australia'
'230',2007,'West Indies','Group','Day','Sri Lanka','Bangladesh',318,112,'Sri Lanka',SRI,198,'runs','ICC World Cup','Australia'
'231',2007,'West Indies','Group','Day','Scotland','South Africa',186,188,'South Africa',SAF,7,'wickets','ICC World Cup','Australia'
'232',2007,'West Indies','Group','Day','New Zealand','Kenya',331,183,'New Zealand',NZ,148,'runs','ICC World Cup','Australia'
'233',2007,'West Indies','Group','Day','Zimbabwe','West Indies',202,204,'West Indies',WIN,6,'wickets','ICC World Cup','Australia'
'234',2007,'West Indies','Group','Day','India','Bermuda',413,156,'India',IND,257,'runs','ICC World Cup','Australia'
'235',2007,'West Indies','Group','Day','England','Canada',279,228,'England',ENG,51,'runs','ICC World Cup','Australia'
'236',2007,'West Indies','Group','Day','Australia','Netherlands',358,129,'Australia',AUS,229,'runs','ICC World Cup','Australia'
'237',2007,'West Indies','Group','Day','Pakistan','Ireland',132,133,'Ireland',IRE,3,'wickets','ICC World Cup','Australia'
'238',2007,'West Indies','Group','Day','India','Bangladesh',191,192,'Bangladesh',BAN,5,'wickets','ICC World Cup','Australia'
'239',2007,'West Indies','Group','Day','England','New Zealand',209,210,'New Zealand',NZ,6,'wickets','ICC World Cup','Australia'
'240',2007,'West Indies','Group','Day','South Africa','Netherlands',353,132,'South Africa',SAF,221,'runs','ICC World Cup','Australia'
'242',2007,'West Indies','Group','Day','Sri Lanka','Bermuda',321,78,'Sri Lanka',SRI,243,'runs','ICC World Cup','Australia'
'243',2007,'West Indies','Group','Day','Canada','Kenya',199,203,'Kenya',KEN,7,'wickets','ICC World Cup','Australia'
'244',2007,'West Indies','Group','Day','Australia','Scotland',334,131,'Australia',AUS,203,'runs','ICC World Cup','Australia'
'245',2007,'West Indies','Group','Day','West Indies','Pakistan',241,187,'West Indies',WIN,54,'runs','ICC World Cup','Australia'
'246',2003,'Kenya/South Africa/Zimbabwe','Final','Day','Australia','India',359,234,'Australia',AUS,125,'runs','ICC World Cup','Australia'
'247',2003,'Kenya/South Africa/Zimbabwe','2nd Semi-Final','Day Night','India','Kenya',270,179,'India',IND,91,'runs','ICC World Cup','Australia'
'248',2003,'Kenya/South Africa/Zimbabwe','1st Semi-Final','Day','Australia','Sri Lanka',212,123,'Australia',AUS,48,'runs','ICC World Cup','Australia'
'249',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day Night','Kenya','Australia',174,178,'Australia',AUS,5,'wickets','ICC World Cup','Australia'
'250',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','Sri Lanka','Zimbabwe',256,182,'Sri Lanka',SRI,74,'runs','ICC World Cup','Australia'
'251',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','New Zealand','India',146,150,'India',IND,7,'wickets','ICC World Cup','Australia'
'252',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','Zimbabwe','Kenya',133,135,'Kenya',KEN,7,'wickets','ICC World Cup','Australia'
'253',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','Australia','New Zealand',208,112,'Australia',AUS,96,'runs','ICC World Cup','Australia'
'254',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','India','Sri Lanka',292,109,'India',IND,183,'runs','ICC World Cup','Australia'
'255',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','Zimbabwe','New Zealand',252,253,'New Zealand',NZ,6,'wickets','ICC World Cup','Australia'
'256',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day Night','Kenya','India',225,226,'India',IND,6,'wickets','ICC World Cup','Australia'
'257',2003,'Kenya/South Africa/Zimbabwe','Super Eights','Day','Australia','Sri Lanka',319,223,'Australia',AUS,96,'runs','ICC World Cup','Australia'
'258',2003,'Kenya/South Africa/Zimbabwe','League','Day','West Indies','Kenya',246,104,'West Indies',WIN,142,'runs','ICC World Cup','Australia'
'261',2003,'Kenya/South Africa/Zimbabwe','League','Day','Netherlands','Namibia',314,250,'Netherlands',NET,64,'runs','ICC World Cup','Australia'
'262',2003,'Kenya/South Africa/Zimbabwe','League','Day','Canada','New Zealand',196,197,'New Zealand',NZ,5,'wickets','ICC World Cup','Australia'
'263',2003,'Kenya/South Africa/Zimbabwe','League','Day','England','Australia',204,208,'Australia',AUS,2,'wickets','ICC World Cup','Australia'
'264',2003,'Kenya/South Africa/Zimbabwe','League','Day','Pakistan','India',273,276,'India',IND,6,'wickets','ICC World Cup','Australia'
'265',2003,'Kenya/South Africa/Zimbabwe','League','Day','Kenya','Bangladesh',217,185,'Kenya',KEN,32,'runs','ICC World Cup','Australia'
'266',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','Sri Lanka','West Indies',228,222,'Sri Lanka',SRI,6,'runs','ICC World Cup','Australia'
'267',2003,'Kenya/South Africa/Zimbabwe','League','Day','Zimbabwe','Netherlands',301,202,'Zimbabwe',ZIM,99,'runs','ICC World Cup','Australia'
'268',2003,'Kenya/South Africa/Zimbabwe','League','Day','South Africa','Canada',254,136,'South Africa',SAF,118,'runs','ICC World Cup','Australia'
'269',2003,'Kenya/South Africa/Zimbabwe','League','Day','Australia','Namibia',301,45,'Australia',AUS,256,'runs','ICC World Cup','Australia'
'270',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','India','England',250,168,'India',IND,82,'runs','ICC World Cup','Australia'
'271',2003,'Kenya/South Africa/Zimbabwe','League','Day','Bangladesh','New Zealand',198,199,'New Zealand',NZ,7,'wickets','ICC World Cup','Australia'
'272',2003,'Kenya/South Africa/Zimbabwe','League','Day','Pakistan','Netherlands',253,156,'Pakistan',PAK,97,'runs','ICC World Cup','Australia'
'273',2003,'Kenya/South Africa/Zimbabwe','League','Day','Zimbabwe','Australia',246,248,'Australia',AUS,7,'wickets','ICC World Cup','Australia'
'274',2003,'Kenya/South Africa/Zimbabwe','League','Day','Kenya','Sri Lanka',210,157,'Kenya',KEN,53,'runs','ICC World Cup','Australia'
'275',2003,'Kenya/South Africa/Zimbabwe','League','Day','India','Namibia',311,130,'India',IND,181,'runs','ICC World Cup','Australia'
'276',2003,'Kenya/South Africa/Zimbabwe','League','Day','Canada','West Indies',202,206,'West Indies',WIN,7,'wickets','ICC World Cup','Australia'
'277',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','England','Pakistan',246,134,'England',ENG,112,'runs','ICC World Cup','Australia'
'278',2003,'Kenya/South Africa/Zimbabwe','League','Day','Bangladesh','South Africa',108,109,'South Africa',SAF,10,'wickets','ICC World Cup','Australia'
'280',2003,'Kenya/South Africa/Zimbabwe','League','Day','Australia','Netherlands',170,122,'Australia',AUS,75,'runs','ICC World Cup','Australia'
'281',2003,'Kenya/South Africa/Zimbabwe','League','Day','India','Zimbabwe',255,172,'India',IND,83,'runs','ICC World Cup','Australia'
'282',2003,'Kenya/South Africa/Zimbabwe','League','Day','England','Namibia',272,217,'England',ENG,55,'runs','ICC World Cup','Australia'
'283',2003,'Kenya/South Africa/Zimbabwe','League','Day','Canada','Sri Lanka',36,37,'Sri Lanka',SRI,9,'wickets','ICC World Cup','Australia'
'285',2003,'Kenya/South Africa/Zimbabwe','League','Day','South Africa','New Zealand',306,229,'New Zealand',NZ,9,'wickets','ICC World Cup','Australia'
'286',2003,'Kenya/South Africa/Zimbabwe','League','Day','Pakistan','Namibia',255,84,'Pakistan',PAK,171,'runs','ICC World Cup','Australia'
'287',2003,'Kenya/South Africa/Zimbabwe','League','Day','Netherlands','England',142,144,'England',ENG,6,'wickets','ICC World Cup','Australia'
'288',2003,'Kenya/South Africa/Zimbabwe','League','Day','India','Australia',125,128,'Australia',AUS,9,'wickets','ICC World Cup','Australia'
'289',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','Canada','Kenya',197,198,'Kenya',KEN,4,'wickets','ICC World Cup','Australia'
'290',2003,'Kenya/South Africa/Zimbabwe','League','Day','Bangladesh','Sri Lanka',124,126,'Sri Lanka',SRI,10,'wickets','ICC World Cup','Australia'
'291',2003,'Kenya/South Africa/Zimbabwe','League','Day','New Zealand','West Indies',241,221,'New Zealand',NZ,20,'runs','ICC World Cup','Australia'
'293',2003,'Kenya/South Africa/Zimbabwe','League','Day','India','Netherlands',204,136,'India',IND,68,'runs','ICC World Cup','Australia'
'294',2003,'Kenya/South Africa/Zimbabwe','League','Day','Kenya','South Africa',140,142,'South Africa',SAF,10,'wickets','ICC World Cup','Australia'
'295',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','Canada','Bangladesh',180,120,'Canada',CAN,60,'runs','ICC World Cup','Australia'
'296',2003,'Kenya/South Africa/Zimbabwe','League','Day','Australia','Pakistan',310,228,'Australia',AUS,82,'runs','ICC World Cup','Australia'
'297',2003,'Kenya/South Africa/Zimbabwe','League','Day','Sri Lanka','New Zealand',272,225,'Sri Lanka',SRI,47,'runs','ICC World Cup','Australia'
'298',2003,'Kenya/South Africa/Zimbabwe','League','Day','Zimbabwe','Namibia',340,104,'Zimbabwe',ZIM,86,'runs','ICC World Cup','Australia'
'299',2003,'Kenya/South Africa/Zimbabwe','League','Day Night','West Indies','South Africa',278,275,'West Indies',WIN,3,'runs','ICC World Cup','Australia'
'300',1999,'England/Ireland/Netherlands/Scotland','Final','Day','Pakistan','Australia',132,133,'Australia',AUS,8,'wickets','ICC World Cup','Australia'
'302',1999,'England/Ireland/Netherlands/Scotland','1st Semi-Final','Day','New Zealand','Pakistan',241,242,'Pakistan',PAK,9,'wickets','ICC World Cup','Australia'
'303',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','South Africa','Australia',271,272,'Australia',AUS,5,'wickets','ICC World Cup','Australia'
'304',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','India','New Zealand',251,253,'New Zealand',NZ,5,'wickets','ICC World Cup','Australia'
'305',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','Pakistan','Zimbabwe',271,123,'Pakistan',PAK,148,'runs','ICC World Cup','Australia'
'306',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','South Africa','New Zealand',287,213,'South Africa',SAF,74,'runs','ICC World Cup','Australia'
'307',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','Australia','Zimbabwe',303,259,'Australia',AUS,44,'runs','ICC World Cup','Australia'
'308',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','India','Pakistan',227,180,'India',IND,47,'runs','ICC World Cup','Australia'
'310',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','Pakistan','South Africa',220,221,'South Africa',SAF,3,'wickets','ICC World Cup','Australia'
'311',1999,'England/Ireland/Netherlands/Scotland','Super Eights','Day','Australia','India',282,205,'Australia',AUS,77,'runs','ICC World Cup','Australia'
'312',1999,'England/Ireland/Netherlands/Scotland','League','Day','Bangladesh','Pakistan',223,161,'Bangladesh',BAN,62,'runs','ICC World Cup','Australia'
'313',1999,'England/Ireland/Netherlands/Scotland','League','Day','Scotland','New Zealand',121,123,'New Zealand',NZ,6,'wickets','ICC World Cup','Australia'
'314',1999,'England/Ireland/Netherlands/Scotland','League','Day','West Indies','Australia',110,111,'Australia',AUS,6,'wickets','ICC World Cup','Australia'
'315',1999,'England/Ireland/Netherlands/Scotland','League','Day','Sri Lanka','Kenya',275,230,'Sri Lanka',SRI,45,'runs','ICC World Cup','Australia'
'316',1999,'England/Ireland/Netherlands/Scotland','League','Day','Zimbabwe','South Africa',233,185,'Zimbabwe',ZIM,48,'runs','ICC World Cup','Australia'
'317',1999,'England/Ireland/Netherlands/Scotland','League','Day','India','England',232,169,'India',IND,63,'runs','ICC World Cup','Australia'
'318',1999,'England/Ireland/Netherlands/Scotland','League','Day','Pakistan','New Zealand',269,207,'Pakistan',PAK,62,'runs','ICC World Cup','Australia'
'319',1999,'England/Ireland/Netherlands/Scotland','League','Day','Scotland','West Indies',68,70,'West Indies',WIN,8,'wickets','ICC World Cup','Australia'
'320',1999,'England/Ireland/Netherlands/Scotland','League','Day','Bangladesh','Australia',178,181,'Australia',AUS,7,'wickets','ICC World Cup','Australia'
'321',1999,'England/Ireland/Netherlands/Scotland','League','Day','India','Sri Lanka',373,216,'India',IND,157,'runs','ICC World Cup','Australia'
'322',1999,'England/Ireland/Netherlands/Scotland','League','Day','Kenya','South Africa',152,153,'South Africa',SAF,7,'wickets','ICC World Cup','Australia'
'323',1999,'England/Ireland/Netherlands/Scotland','League','Day','Zimbabwe','England',167,168,'England',ENG,7,'wickets','ICC World Cup','Australia'
'324',1999,'England/Ireland/Netherlands/Scotland','League','Day','Bangladesh','Scotland',185,163,'Bangladesh',BAN,22,'runs','ICC World Cup','Australia'
'325',1999,'England/Ireland/Netherlands/Scotland','League','Day','New Zealand','West Indies',156,158,'West Indies',WIN,7,'wickets','ICC World Cup','Australia'
'326',1999,'England/Ireland/Netherlands/Scotland','League','Day','Pakistan','Australia',275,265,'Pakistan',PAK,10,'runs','ICC World Cup','Australia'
'327',1999,'England/Ireland/Netherlands/Scotland','League','Day','India','Kenya',329,235,'India',IND,94,'runs','ICC World Cup','Australia'
'328',1999,'England/Ireland/Netherlands/Scotland','League','Day','Zimbabwe','Sri Lanka',197,198,'Sri Lanka',SRI,4,'wickets','ICC World Cup','Australia'
'329',1999,'England/Ireland/Netherlands/Scotland','League','Day','South Africa','England',225,103,'South Africa',SAF,122,'runs','ICC World Cup','Australia'
'330',1999,'England/Ireland/Netherlands/Scotland','League','Day','Bangladesh','West Indies',182,183,'West Indies',WIN,7,'wickets','ICC World Cup','Australia'
'331',1999,'England/Ireland/Netherlands/Scotland','League','Day','Pakistan','Scotland',261,167,'Pakistan',PAK,94,'runs','ICC World Cup','Australia'
'332',1999,'England/Ireland/Netherlands/Scotland','League','Day','Australia','New Zealand',213,214,'New Zealand',NZ,5,'wickets','ICC World Cup','Australia'
